index_code,date,tri_close,price_close,div_yield_nominal_pct,div_yield_redrocket_did_pct,div_yield_redrocket_percentile_pct,div_yield_equal_pct,div_yield_ttm_pct,div_yield_ttm_equal_pct
H30269,2006-11-29,1776.5000,1703.0600,,,,,,
H30269,2006-11-30,1829.3500,1753.7300,,,,,,
H30269,2006-12-01,1850.6200,1774.1200,,,,,,
H30269,2006-12-04,1887.3300,1809.3200,,,,,,
H30269,2006-12-05,1885.1800,1807.2600,,,,,,
H30269,2006-12-06,1855.6900,1778.9900,,,,,,
H30269,2006-12-07,1870.2800,1792.9700,,,,,,
H30269,2006-12-08,1803.5100,1728.9600,,,,,,
H30269,2006-12-11,1866.8000,1789.6300,,,,,,
H30269,2006-12-12,1881.6600,1803.8800,,,,,,
H30269,2006-12-13,1885.7700,1807.8200,,,,,,
H30269,2006-12-14,1911.2700,1832.2700,,,,,,
H30269,2006-12-15,1936.3800,1856.3400,,,,,,
H30269,2006-12-18,1966.4900,1885.2100,,,,,,
H30269,2006-12-19,1986.2600,1904.1500,,,,,,
H30269,2006-12-20,1993.7700,1911.3600,,,,,,
H30269,2006-12-21,1958.0900,1877.1500,,,,,,
H30269,2006-12-22,1937.4600,1857.3700,,,,,,
H30269,2006-12-25,1963.8000,1882.6200,,,,,,
H30269,2006-12-26,1969.6700,1888.2600,,,,,,
H30269,2006-12-27,2002.7800,1920.0000,,,,,,
H30269,2006-12-28,1980.3700,1898.5100,,,,,,
H30269,2006-12-29,2050.1600,1965.4200,,,,,,
H30269,2007-01-04,2102.4900,2015.5800,,,,,,
H30269,2007-01-05,2176.6100,2086.6400,,,,,,
H30269,2007-01-08,2247.4400,2154.5400,,,,,,
H30269,2007-01-09,2305.1300,2209.8400,,,,,,
H30269,2007-01-10,2358.1800,2260.7000,,,,,,
H30269,2007-01-11,2339.6400,2242.9300,,,,,,
H30269,2007-01-12,2228.8500,2136.7200,,,,,,
H30269,2007-01-15,2346.2200,2249.2400,,,,,,
H30269,2007-01-16,2390.7000,2291.8800,,,,,,
H30269,2007-01-17,2397.7100,2298.6000,,,,,,
H30269,2007-01-18,2411.1400,2311.4800,,,,,,
H30269,2007-01-19,2501.1900,2397.8000,,,,,,
H30269,2007-01-22,2618.6700,2510.4200,,,,,,
H30269,2007-01-23,2664.4900,2554.3500,,,,,,
H30269,2007-01-24,2678.9800,2568.2400,,,,,,
H30269,2007-01-25,2547.2200,2441.9300,,,,,,
H30269,2007-01-26,2570.6900,2464.4300,,,,,,
H30269,2007-01-29,2651.2100,2541.6200,,,,,,
H30269,2007-01-30,2663.8100,2553.7100,,,,,,
H30269,2007-01-31,2495.4800,2392.3300,,,,,,
H30269,2007-02-01,2495.4600,2392.3100,,,,,,
H30269,2007-02-02,2422.1100,2322.0000,,,,,,
H30269,2007-02-05,2425.5300,2325.2700,,,,,,
H30269,2007-02-06,2476.2600,2373.9100,,,,,,
H30269,2007-02-07,2519.7600,2415.6000,,,,,,
H30269,2007-02-08,2597.7700,2490.3900,,,,,,
H30269,2007-02-09,2578.5400,2471.9600,,,,,,
H30269,2007-02-12,2647.6500,2538.2100,,,,,,
H30269,2007-02-13,2691.3800,2580.1400,,,,,,
H30269,2007-02-14,2767.6200,2653.2200,,,,,,
H30269,2007-02-15,2852.2000,2734.3100,,,,,,
H30269,2007-02-16,2873.8600,2755.0700,,,,,,
H30269,2007-02-26,2998.7000,2874.7500,,,,,,
H30269,2007-02-27,2710.5900,2598.5500,,,,,,
H30269,2007-02-28,2846.7200,2729.0500,,,,,,
H30269,2007-03-01,2771.9400,2657.3600,,,,,,
H30269,2007-03-02,2809.4700,2693.3400,,,,,,
H30269,2007-03-05,2814.1700,2697.8500,,,,,,
H30269,2007-03-06,2831.0300,2714.0100,,,,,,
H30269,2007-03-07,2889.9200,2770.4700,,,,,,
H30269,2007-03-08,2967.6900,2845.0200,,,,,,
H30269,2007-03-09,2946.5800,2824.7800,,,,,,
H30269,2007-03-12,3011.1000,2884.6900,,,,,,
H30269,2007-03-13,3057.0800,2928.7500,,,,,,
H30269,2007-03-14,3033.9800,2906.6200,,,,,,
H30269,2007-03-15,3086.0500,2956.5000,,,,,,
H30269,2007-03-16,3010.3100,2883.9400,,,,,,
H30269,2007-03-19,3047.8900,2919.9400,,,,,,
H30269,2007-03-20,3100.4900,2970.3300,,,,,,
H30269,2007-03-21,3138.2400,3006.5000,,,,,,
H30269,2007-03-22,3152.2600,3019.9300,,,,,,
H30269,2007-03-23,3229.2500,3093.6800,,,,,,
H30269,2007-03-26,3296.7600,3158.3600,,,,,,
H30269,2007-03-27,3341.8100,3201.5200,,,,,,
H30269,2007-03-28,3338.3500,3198.2000,,,,,,
H30269,2007-03-29,3252.1800,3115.6500,,,,,,
H30269,2007-03-30,3273.0800,3135.6700,,,,,,
H30269,2007-04-02,3378.0100,3236.2000,,,,,,
H30269,2007-04-03,3413.0000,3269.7200,,,,,,
H30269,2007-04-04,3445.8600,3301.2100,,,,,,
H30269,2007-04-05,3492.5100,3343.6300,,,,,,
H30269,2007-04-06,3550.6900,3399.3300,,,,,,
H30269,2007-04-09,3666.1700,3509.8900,,,,,,
H30269,2007-04-10,3721.3200,3562.6800,,,,,,
H30269,2007-04-11,3766.6100,3606.0500,,,,,,
H30269,2007-04-12,3835.6000,3672.1000,,,,,,
H30269,2007-04-13,3812.6500,3650.1200,,,,,,
H30269,2007-04-16,3915.5500,3748.6400,,,,,,
H30269,2007-04-17,3989.8400,3819.7600,,,,,,
H30269,2007-04-18,4128.5600,3952.5700,,,,,,
H30269,2007-04-19,3895.6000,3729.5400,,,,,,
H30269,2007-04-20,4101.0600,3924.8100,,,,,,
H30269,2007-04-23,4332.4500,4146.2500,,,,,,
H30269,2007-04-24,4420.1800,4230.2200,,,,,,
H30269,2007-04-25,4401.7900,4212.6200,,,,,,
H30269,2007-04-26,4442.2100,4251.3000,,,,,,
H30269,2007-04-27,4402.6300,4213.4200,,,,,,
H30269,2007-04-30,4456.9900,4265.4500,,,,,,
H30269,2007-05-08,4667.6900,4467.0900,,,,,,
H30269,2007-05-09,4644.1900,4444.6000,,,,,,
H30269,2007-05-10,4748.9700,4544.8800,,,,,,
H30269,2007-05-11,4723.8400,4520.8300,,,,,,
H30269,2007-05-14,4760.3100,4555.7300,,,,,,
H30269,2007-05-15,4618.4400,4419.9600,,,,,,
H30269,2007-05-16,4706.0800,4503.8300,,,,,,
H30269,2007-05-17,4821.0100,4613.8200,,,,,,
H30269,2007-05-18,4838.8300,4626.0800,,,,,,
H30269,2007-05-21,4940.0900,4722.8800,,,,,,
H30269,2007-05-22,5005.5400,4783.1400,,,,,,
H30269,2007-05-23,5136.8200,4906.3000,,,,,,
H30269,2007-05-24,5112.9800,4883.5400,,,,,,
H30269,2007-05-25,5167.1100,4933.5900,,,,,,
H30269,2007-05-28,5247.3700,5009.7900,,,,,,
H30269,2007-05-29,5381.5000,5135.8800,,,,,,
H30269,2007-05-30,4890.2800,4667.0800,,,,,,
H30269,2007-05-31,4808.4400,4588.2300,,,,,,
H30269,2007-06-01,4501.9700,4293.8200,,,,,,
H30269,2007-06-04,4082.7300,3893.9700,,,,,,
H30269,2007-06-05,4217.0500,4020.8300,,,,,,
H30269,2007-06-06,4311.9600,4110.1800,,,,,,
H30269,2007-06-07,4512.8600,4301.6700,,,,,,
H30269,2007-06-08,4546.5400,4333.7800,,,,,,
H30269,2007-06-11,4672.8400,4453.5700,,,,,,
H30269,2007-06-12,4887.1800,4657.8500,,,,,,
H30269,2007-06-13,5007.4100,4772.4300,,,,,,
H30269,2007-06-14,4912.0600,4680.9400,,,,,,
H30269,2007-06-15,4872.5300,4638.1000,,,,,,
H30269,2007-06-18,5002.7300,4754.0700,,,,,,
H30269,2007-06-19,5064.7300,4811.7200,,,,,,
H30269,2007-06-20,4941.4600,4694.6100,,,,,,
H30269,2007-06-21,4898.8800,4654.1600,,,,,,
H30269,2007-06-22,4627.5800,4393.0500,,,,,,
H30269,2007-06-25,4341.3400,4120.3200,,,,,,
H30269,2007-06-26,4415.8200,4185.1700,,,,,,
H30269,2007-06-27,4559.8000,4321.6300,,,,,,
H30269,2007-06-28,4315.3600,4089.9600,,,,,,
H30269,2007-06-29,4194.9200,3972.1200,,,,,,
H30269,2007-07-02,4263.5300,4036.6700,,,,,,
H30269,2007-07-03,4345.2400,4114.0300,,,,,,
H30269,2007-07-04,4245.9400,4019.1200,,,,,,
H30269,2007-07-05,3958.3100,3740.0800,,,,,,
H30269,2007-07-06,4191.5000,3960.4000,,,,,,
H30269,2007-07-09,4340.5800,4100.2900,,,,,,
H30269,2007-07-10,4214.2800,3980.1100,,,,,,
H30269,2007-07-11,4241.8400,4006.1300,,,,,,
H30269,2007-07-12,4252.9700,4016.6400,,,,,,
H30269,2007-07-13,4257.7700,4020.1100,,,,,,
H30269,2007-07-16,4134.8000,3901.4700,,,,,,
H30269,2007-07-17,4204.2000,3966.9600,,,,,,
H30269,2007-07-18,4203.9900,3966.7600,,,,,,
H30269,2007-07-19,4193.3500,3956.7200,,,,,,
H30269,2007-07-20,4361.5700,4113.6000,,,,,,
H30269,2007-07-23,4649.1800,4384.8600,,,,,,
H30269,2007-07-24,4639.6800,4375.9000,,,,,,
H30269,2007-07-25,4789.8600,4517.5400,,,,,,
H30269,2007-07-26,4870.0600,4593.1800,,,,,,
H30269,2007-07-27,4953.6000,4671.9700,,,,,,
H30269,2007-07-30,5099.8200,4809.8800,,,,,,
H30269,2007-07-31,5138.1200,4846.0100,,,,,,
H30269,2007-08-01,4889.4900,4611.5000,,,,,,
H30269,2007-08-02,5082.0400,4793.1100,,,,,,
H30269,2007-08-03,5179.6900,4884.4500,,,,,,
H30269,2007-08-06,5347.5800,5042.3800,,,,,,
H30269,2007-08-07,5363.4300,5056.4200,,,,,,
H30269,2007-08-08,5227.0000,4927.8000,,,,,,
H30269,2007-08-09,5321.9800,5017.3400,,,,,,
H30269,2007-08-10,5247.0400,4946.6900,,,,,,
H30269,2007-08-13,5234.8600,4935.2100,,,,,,
H30269,2007-08-14,5311.8200,5007.7600,,,,,,
H30269,2007-08-15,5265.5400,4964.1300,,,,,,
H30269,2007-08-16,5219.9300,4921.1300,,,,,,
H30269,2007-08-17,5131.4700,4837.7400,,,,,,
H30269,2007-08-20,5417.0000,5106.9300,,,,,,
H30269,2007-08-21,5454.2000,5142.0000,,,,,,
H30269,2007-08-22,5503.0300,5187.2000,,,,,,
H30269,2007-08-23,5566.5200,5247.0400,,,,,,
H30269,2007-08-24,5649.3300,5325.1100,,,,,,
H30269,2007-08-27,5722.1300,5393.7200,,,,,,
H30269,2007-08-28,5786.4100,5454.3200,,,,,,
H30269,2007-08-29,5768.5300,5437.4600,,,,,,
H30269,2007-08-30,5910.5500,5571.3300,,,,,,
H30269,2007-08-31,5994.0300,5650.0200,,,,,,
H30269,2007-09-03,6226.7900,5869.4200,,,,,,
H30269,2007-09-04,6158.8300,5805.3600,,,,,,
H30269,2007-09-05,6253.4000,5894.5000,,,,,,
H30269,2007-09-06,6307.2000,5945.2200,,,,,,
H30269,2007-09-07,6148.2400,5795.3800,,,,,,
H30269,2007-09-10,6290.0900,5929.0900,,,,,,
H30269,2007-09-11,5906.9200,5567.9100,,,,,,
H30269,2007-09-12,5977.2200,5634.1800,,,,,,
H30269,2007-09-13,6176.3900,5821.9100,,,,,,
H30269,2007-09-14,6306.3100,5944.3800,,,,,,
H30269,2007-09-17,6535.5900,6160.5000,,,,,,
H30269,2007-09-18,6513.5700,6139.7400,,,,,,
H30269,2007-09-19,6441.2400,6071.4900,,,,,,
H30269,2007-09-20,6510.5200,6136.8000,,,,,,
H30269,2007-09-21,6408.1300,6040.2800,,,,,,
H30269,2007-09-24,6444.2200,6074.3100,,,,,,
H30269,2007-09-25,6269.5100,5909.6200,,,,,,
H30269,2007-09-26,6149.8900,5796.8600,,,,,,
H30269,2007-09-27,6323.6800,5960.6800,,,,,,
H30269,2007-09-28,6504.5200,6131.1400,,,,,,
H30269,2007-10-08,6514.2400,6140.3000,,,,,,
H30269,2007-10-09,6459.1700,6088.3900,,,,,,
H30269,2007-10-10,6479.6300,6107.6800,,,,,,
H30269,2007-10-11,6386.8200,6020.1900,,,,,,
H30269,2007-10-12,6282.0900,5921.4800,,,,,,
H30269,2007-10-15,6396.2900,6029.1200,,,,,,
H30269,2007-10-16,6468.0100,6096.7200,,,,,,
H30269,2007-10-17,6437.6400,6068.1000,,,,,,
H30269,2007-10-18,6198.6500,5842.8300,,,,,,
H30269,2007-10-19,6179.3100,5824.6000,,,,,,
H30269,2007-10-22,5998.0100,5653.7000,,,,,,
H30269,2007-10-23,6022.7200,5677.0000,,,,,,
H30269,2007-10-24,5975.2700,5632.2700,,,,,,
H30269,2007-10-25,5571.5400,5251.7200,,,,,,
H30269,2007-10-26,5603.1000,5281.4700,,,,,,
H30269,2007-10-29,5786.7900,5454.6100,,,,,,
H30269,2007-10-30,5866.4700,5529.7100,,,,,,
H30269,2007-10-31,6023.7200,5677.9400,,,,,,
H30269,2007-11-01,5876.4300,5539.1100,,,,,,
H30269,2007-11-02,5665.7500,5340.5200,,,,,,
H30269,2007-11-05,5634.3600,5310.9300,,,,,,
H30269,2007-11-06,5694.8200,5367.9200,,,,,,
H30269,2007-11-07,5687.4400,5360.9700,,,,,,
H30269,2007-11-08,5435.4100,5123.4000,,,,,,
H30269,2007-11-09,5387.2700,5078.0300,,,,,,
H30269,2007-11-12,5303.4300,4999.0000,,,,,,
H30269,2007-11-13,5311.7000,5006.8000,,,,,,
H30269,2007-11-14,5523.7800,5206.6900,,,,,,
H30269,2007-11-15,5453.8000,5140.7300,,,,,,
H30269,2007-11-16,5429.1600,5117.5100,,,,,,
H30269,2007-11-19,5507.3900,5191.2500,,,,,,
H30269,2007-11-20,5596.0400,5274.8100,,,,,,
H30269,2007-11-21,5554.2400,5235.4100,,,,,,
H30269,2007-11-22,5328.7200,5022.8300,,,,,,
H30269,2007-11-23,5461.7900,5148.2700,,,,,,
H30269,2007-11-26,5409.2700,5098.7600,,,,,,
H30269,2007-11-27,5344.3100,5037.5300,,,,,,
H30269,2007-11-28,5261.2000,4959.1900,,,,,,
H30269,2007-11-29,5413.4000,5102.6500,,,,,,
H30269,2007-11-30,5301.4100,4997.0900,,,,,,
H30269,2007-12-03,5346.8100,5039.8900,,,,,,
H30269,2007-12-04,5405.7100,5095.4000,,,,,,
H30269,2007-12-05,5573.9100,5253.9500,,,,,,
H30269,2007-12-06,5583.8400,5263.3100,,,,,,
H30269,2007-12-07,5708.7300,5381.0300,,,,,,
H30269,2007-12-10,5859.0600,5522.7300,,,,,,
H30269,2007-12-11,5859.3200,5522.9800,,,,,,
H30269,2007-12-12,5853.1200,5517.1300,,,,,,
H30269,2007-12-13,5633.7300,5310.3400,,,,,,
H30269,2007-12-14,5719.1300,5390.8400,,,,,,
H30269,2007-12-17,5633.2400,5309.8700,,,,,,
H30269,2007-12-18,5640.3600,5316.5900,,,,,,
H30269,2007-12-19,5787.9600,5455.7200,,,,,,
H30269,2007-12-20,5865.1400,5528.4600,,,,,,
H30269,2007-12-21,5948.4800,5607.0200,,,,,,
H30269,2007-12-24,6023.0400,5677.3000,,,,,,
H30269,2007-12-25,6088.3800,5738.8900,,,,,,
H30269,2007-12-26,6163.9500,5810.1200,,,,,,
H30269,2007-12-27,6254.0700,5895.0700,,,,,,
H30269,2007-12-28,6203.2300,5847.1400,,,,,,
H30269,2008-01-02,6344.6700,5980.4600,,,,,,
H30269,2008-01-03,6501.1600,6127.9700,,,,,,
H30269,2008-01-04,6513.2400,6139.3600,,,,,,
H30269,2008-01-07,6622.7600,6242.6000,,,,,,
H30269,2008-01-08,6493.8500,6121.0900,,,,,,
H30269,2008-01-09,6653.7500,6271.8000,,,,,,
H30269,2008-01-10,6666.4700,6283.8000,,,,,,
H30269,2008-01-11,6603.4500,6224.3900,,,,,,
H30269,2008-01-14,6728.6900,6342.4400,,,,,,
H30269,2008-01-15,6766.9100,6378.4700,,,,,,
H30269,2008-01-16,6638.1200,6257.0700,,,,,,
H30269,2008-01-17,6476.7100,6104.9300,,,,,,
H30269,2008-01-18,6540.1800,6164.7600,,,,,,
H30269,2008-01-21,6234.4600,5876.5800,,,,,,
H30269,2008-01-22,5745.9400,5416.1100,,,,,,
H30269,2008-01-23,6082.8300,5733.6500,,,,,,
H30269,2008-01-24,6212.8700,5856.2400,,,,,,
H30269,2008-01-25,6209.3900,5852.9500,,,,,,
H30269,2008-01-28,5809.2600,5475.8000,,,,,,
H30269,2008-01-29,5908.9000,5569.7100,,,,,,
H30269,2008-01-30,5875.5100,5538.2400,,,,,,
H30269,2008-01-31,5739.4800,5410.0200,,,,,,
H30269,2008-02-01,5594.1300,5273.0100,,,,,,
H30269,2008-02-04,6014.8100,5669.5400,,,,,,
H30269,2008-02-05,5999.3000,5654.9300,,,,,,
H30269,2008-02-13,5963.2900,5620.9800,,,,,,
H30269,2008-02-14,6064.2000,5716.1000,,,,,,
H30269,2008-02-15,6034.7600,5688.3400,,,,,,
H30269,2008-02-18,6168.2500,5814.1800,,,,,,
H30269,2008-02-19,6295.1600,5933.8000,,,,,,
H30269,2008-02-20,6210.9500,5854.4200,,,,,,
H30269,2008-02-21,6280.6200,5920.0900,,,,,,
H30269,2008-02-22,6120.9100,5769.5500,,,,,,
H30269,2008-02-25,5960.2100,5618.0800,,,,,,
H30269,2008-02-26,5934.2900,5593.6500,,,,,,
H30269,2008-02-27,6071.1500,5722.6400,,,,,,
H30269,2008-02-28,6100.8900,5750.6800,,,,,,
H30269,2008-02-29,6170.3500,5816.1500,,,,,,
H30269,2008-03-03,6348.7500,5984.3100,,,,,,
H30269,2008-03-04,6270.8000,5910.8400,,,,,,
H30269,2008-03-05,6283.3700,5922.6800,,,,,,
H30269,2008-03-06,6274.0800,5913.9300,,,,,,
H30269,2008-03-07,6132.2900,5780.2800,,,,,,
H30269,2008-03-10,5965.4500,5623.0200,,,,,,
H30269,2008-03-11,6017.8100,5672.3700,,,,,,
H30269,2008-03-12,5874.2000,5537.0000,,,,,,
H30269,2008-03-13,5663.8200,5338.7000,,,,,,
H30269,2008-03-14,5637.8700,5314.2400,,,,,,
H30269,2008-03-17,5277.1200,4974.2000,,,,,,
H30269,2008-03-18,4988.0700,4701.7400,,,,,,
H30269,2008-03-19,5179.5500,4882.2300,,,,,,
H30269,2008-03-20,5358.5100,5050.9100,,,,,,
H30269,2008-03-21,5428.4100,5116.8000,,,,,,
H30269,2008-03-24,5290.8000,4987.1000,,,,,,
H30269,2008-03-25,5395.1000,5085.4100,,,,,,
H30269,2008-03-26,5363.0600,5055.2000,,,,,,
H30269,2008-03-27,5112.4000,4818.9300,,,,,,
H30269,2008-03-28,5284.6200,4981.2700,,,,,,
H30269,2008-03-31,5087.5000,4795.4600,,,,,,
H30269,2008-04-01,4727.5900,4456.2100,,,,,,
H30269,2008-04-02,4598.4800,4334.5100,,,,,,
H30269,2008-04-03,4743.3200,4471.0400,,,,,,
H30269,2008-04-07,5004.3900,4717.1200,,,,,,
H30269,2008-04-08,5078.4500,4786.9400,,,,,,
H30269,2008-04-09,4860.2400,4581.2500,,,,,,
H30269,2008-04-10,4995.2800,4708.5400,,,,,,
H30269,2008-04-11,5037.8700,4747.2100,,,,,,
H30269,2008-04-14,4757.0900,4482.6300,,,,,,
H30269,2008-04-15,4855.4600,4575.3200,,,,,,
H30269,2008-04-16,4738.3400,4464.9600,,,,,,
H30269,2008-04-17,4588.6000,4323.1700,,,,,,
H30269,2008-04-18,4357.1600,4105.1200,,,,,,
H30269,2008-04-21,4368.5800,4115.8700,,,,,,
H30269,2008-04-22,4373.6500,4120.6500,,,,,,
H30269,2008-04-23,4540.1700,4277.5400,,,,,,
H30269,2008-04-24,4938.6800,4652.9900,,,,,,
H30269,2008-04-25,4969.1600,4681.7100,,,,,,
H30269,2008-04-28,4900.8900,4617.3900,,,,,,
H30269,2008-04-29,4937.8600,4652.2200,,,,,,
H30269,2008-04-30,5113.5100,4816.1800,,,,,,
H30269,2008-05-05,5252.9900,4947.5500,,,,,,
H30269,2008-05-06,5230.1900,4926.0700,,,,,,
H30269,2008-05-07,5027.4600,4732.7300,,,,,,
H30269,2008-05-08,5181.4900,4877.7300,,,,,,
H30269,2008-05-09,5187.9500,4883.2300,,,,,,
H30269,2008-05-12,5247.4900,4938.7900,,,,,,
H30269,2008-05-13,5211.5300,4901.7800,,,,,,
H30269,2008-05-14,5338.6000,5021.3100,,,,,,
H30269,2008-05-15,5328.5300,5011.8300,,,,,,
H30269,2008-05-16,5290.5800,4974.8800,,,,,,
H30269,2008-05-19,5292.8400,4977.0000,,,,,,
H30269,2008-05-20,4991.1400,4693.3000,,,,,,
H30269,2008-05-21,5129.4400,4823.3500,,,,,,
H30269,2008-05-22,5048.9700,4747.6800,,,,,,
H30269,2008-05-23,4982.2700,4684.9600,,,,,,
H30269,2008-05-26,4859.8200,4569.8200,,,,,,
H30269,2008-05-27,4884.1700,4592.7200,,,,,,
H30269,2008-05-28,4997.1700,4696.3500,,,,,,
H30269,2008-05-29,4889.3500,4593.8900,,,,,,
H30269,2008-05-30,4936.0200,4637.7300,,,,,,
H30269,2008-06-02,4961.7400,4661.9000,,,,,,
H30269,2008-06-03,4943.2100,4644.5000,,,,,,
H30269,2008-06-04,4861.3700,4564.9100,,,,,,
H30269,2008-06-05,4803.8500,4510.9000,,,,,,
H30269,2008-06-06,4764.7000,4472.1700,,,,,,
H30269,2008-06-10,4405.1300,4134.6700,,,,,,
H30269,2008-06-11,4326.3700,4060.7500,,,,,,
H30269,2008-06-12,4280.5000,4017.7000,,,,,,
H30269,2008-06-13,4139.2500,3878.0800,,,,,,
H30269,2008-06-16,4059.7200,3796.7700,,,,,,
H30269,2008-06-17,3879.4800,3628.2100,,,,,,
H30269,2008-06-18,4065.2000,3800.4200,,,,,,
H30269,2008-06-19,3782.3200,3535.9700,,,,,,
H30269,2008-06-20,3878.9800,3621.8800,,,,,,
H30269,2008-06-23,3786.5700,3533.9000,,,,,,
H30269,2008-06-24,3847.7500,3591.0000,,,,,,
H30269,2008-06-25,3998.0200,3723.2200,,,,,,
H30269,2008-06-26,4012.3600,3736.5700,,,,,,
H30269,2008-06-27,3755.7300,3493.1600,,,,,,
H30269,2008-06-30,3731.6900,3470.8000,,,,,,
H30269,2008-07-01,3680.2300,3422.9300,,,,,,
H30269,2008-07-02,3724.4200,3464.0300,,,,,,
H30269,2008-07-03,3837.7200,3569.4100,,,,,,
H30269,2008-07-04,3812.4500,3543.2600,,,,,,
H30269,2008-07-07,3988.8700,3705.9800,,,,,,
H30269,2008-07-08,4029.8300,3739.7000,,,,,,
H30269,2008-07-09,4154.6300,3855.5200,,,,,,
H30269,2008-07-10,4082.7000,3788.7700,,,,,,
H30269,2008-07-11,4046.7500,3753.9600,,,,,,
H30269,2008-07-14,4094.7800,3795.0800,,,,,,
H30269,2008-07-15,3974.1800,3683.3000,,,,,,
H30269,2008-07-16,3797.6700,3519.7100,,,,,,
H30269,2008-07-17,3764.6200,3489.0800,,,,,,
H30269,2008-07-18,3876.7600,3593.0100,,,,,,
H30269,2008-07-21,4016.7300,3718.9300,,,,,,
H30269,2008-07-22,4021.7800,3723.6100,,,,,,
H30269,2008-07-23,3970.7100,3676.3200,,,,,,
H30269,2008-07-24,4079.1100,3774.8200,,,,,,
H30269,2008-07-25,4031.8300,3731.0600,,,,,,
H30269,2008-07-28,4064.4200,3761.2300,,,,,,
H30269,2008-07-29,3994.8200,3696.8200,,,,,,
H30269,2008-07-30,3967.4300,3671.4700,,,,,,
H30269,2008-07-31,3854.0300,3566.5300,,,,,,
H30269,2008-08-01,3870.9100,3582.1500,,,,,,
H30269,2008-08-04,3768.8100,3487.6700,,,,,,
H30269,2008-08-05,3642.8200,3371.0700,,,,,,
H30269,2008-08-06,3642.4400,3370.7300,,,,,,
H30269,2008-08-07,3648.1900,3376.0400,,,,,,
H30269,2008-08-08,3446.3500,3189.2600,,,,,,
H30269,2008-08-11,3237.5100,2995.3900,,,,,,
H30269,2008-08-12,3251.4500,3008.2800,,,,,,
H30269,2008-08-13,3266.6800,3022.3700,,,,,,
H30269,2008-08-14,3282.2700,3036.8000,,,,,,
H30269,2008-08-15,3282.7700,3037.2600,,,,,,
H30269,2008-08-18,3072.7400,2842.9300,,,,,,
H30269,2008-08-19,3142.5900,2907.5600,,,,,,
H30269,2008-08-20,3373.5300,3121.2300,,,,,,
H30269,2008-08-21,3236.1900,2994.1600,,,,,,
H30269,2008-08-22,3188.1600,2949.7200,,,,,,
H30269,2008-08-25,3172.9900,2935.6900,,,,,,
H30269,2008-08-26,3051.0500,2822.8700,,,,,,
H30269,2008-08-27,3034.2600,2807.3400,,,,,,
H30269,2008-08-28,3028.0000,2801.5400,,,,,,
H30269,2008-08-29,3127.1300,2893.2600,,,,,,
H30269,2008-09-01,3045.4200,2817.6600,,,,,,
H30269,2008-09-02,3041.5600,2814.0900,,,,,,
H30269,2008-09-03,3016.6300,2791.0300,,,,,,
H30269,2008-09-04,3045.9300,2818.1400,,,,,,
H30269,2008-09-05,2943.3800,2723.2500,,,,,,
H30269,2008-09-08,2827.9500,2616.4500,,,,,,
H30269,2008-09-09,2865.8200,2651.4900,,,,,,
H30269,2008-09-10,2884.1700,2668.4700,,,,,,
H30269,2008-09-11,2836.3600,2624.2300,,,,,,
H30269,2008-09-12,2847.6000,2634.6400,,,,,,
H30269,2008-09-16,2817.3200,2606.6200,,,,,,
H30269,2008-09-17,2775.2600,2567.7100,,,,,,
H30269,2008-09-18,2714.4900,2511.4800,,,,,,
H30269,2008-09-19,2965.6100,2743.8200,,,,,,
H30269,2008-09-22,3074.0000,2844.0500,,,,,,
H30269,2008-09-23,2914.2000,2696.2100,,,,,,
H30269,2008-09-24,2971.5900,2749.3100,,,,,,
H30269,2008-09-25,3056.1800,2827.5700,,,,,,
H30269,2008-09-26,3081.5100,2851.0000,,,,,,
H30269,2008-10-06,2952.3400,2731.4900,,,,,,
H30269,2008-10-07,2931.8500,2712.5500,,,,,,
H30269,2008-10-08,2865.4000,2651.0600,,,,,,
H30269,2008-10-09,2830.8900,2619.1300,,,,,,
H30269,2008-10-10,2708.9100,2506.2800,,,,,,
H30269,2008-10-13,2786.7700,2578.3100,,,,,,
H30269,2008-10-14,2721.0200,2517.4800,,,,,,
H30269,2008-10-15,2704.5600,2502.2600,,,,,,
H30269,2008-10-16,2573.0100,2380.5400,,,,,,
H30269,2008-10-17,2596.0200,2401.8300,,,,,,
H30269,2008-10-20,2662.8000,2463.6200,,,,,,
H30269,2008-10-21,2641.4600,2443.8700,,,,,,
H30269,2008-10-22,2591.2800,2397.4500,,,,,,
H30269,2008-10-23,2604.4200,2409.6000,,,,,,
H30269,2008-10-24,2572.5900,2380.1600,,,,,,
H30269,2008-10-27,2411.1900,2230.8300,,,,,,
H30269,2008-10-28,2469.9800,2285.2200,,,,,,
H30269,2008-10-29,2387.5700,2208.9800,,,,,,
H30269,2008-10-30,2415.1500,2234.4900,,,,,,
H30269,2008-10-31,2360.8600,2184.2600,,,,,,
H30269,2008-11-03,2332.5300,2158.0500,,,,,,
H30269,2008-11-04,2289.5500,2118.2900,,,,,,
H30269,2008-11-05,2363.3100,2186.5300,,,,,,
H30269,2008-11-06,2328.9700,2154.7600,,,,,,
H30269,2008-11-07,2358.0100,2181.6200,,,,,,
H30269,2008-11-10,2506.5300,2319.0400,,,,,,
H30269,2008-11-11,2479.6800,2294.2000,,,,,,
H30269,2008-11-12,2523.3100,2334.5600,,,,,,
H30269,2008-11-13,2633.4400,2436.4600,,,,,,
H30269,2008-11-14,2721.1500,2517.6000,,,,,,
H30269,2008-11-17,2818.5500,2607.7200,,,,,,
